x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
84.85384941,283.07724,4.39519E-07,94.9430294,275.2174988,-0.028400013,95.94565773,262.2601318,-0.043619379,83.52651215,251.3237152,-0.055183072,72.03692436,244.9499207,-0.065869063,96.38314819,235.1637268,-0.031071343,100.398159,214.2459106,-0.051255744,101.4240646,200.3100433,-0.066925138,101.3037987,188.6175537,-0.07771343,83.60509872,233.5661163,-0.029530574,81.13897133,210.030365,-0.046977762,78.16417122,194.8639221,-0.060387705,75.22011566,182.5988617,-0.068729661,73.33111382,237.7822418,-0.03060727,66.37237358,217.7254028,-0.04802439,62.27344322,204.8383179,-0.05923073,58.86165047,194.0626526,-0.065267727,64.91754913,246.5764465,-0.034035161,57.16826248,232.0605774,-0.050634339,52.08556366,223.0484924,-0.057343777,47.95240974,214.8246765,-0.059973098,four
282.52034,288.5849609,1.34789E-07,273.1148987,283.7685547,-0.014198601,268.3277664,274.9398499,-0.021208538,275.8417053,267.499115,-0.026914373,285.02211,264.6520996,-0.032131605,266.6545944,259.9644165,-0.011493792,260.5267181,248.6743469,-0.021015473,257.3640976,240.8395996,-0.029658888,255.2194061,234.5295563,-0.036347605,274.3733826,257.2263794,-0.011598524,272.0346451,242.9582062,-0.018580204,271.2634735,233.7774658,-0.025468023,270.9500656,226.2617645,-0.03074122,281.8175354,258.1388245,-0.013679579,283.5766983,245.6751099,-0.022522561,285.6077271,237.3840179,-0.030939126,287.3833694,230.4671021,-0.03667229,288.7604828,261.8762512,-0.017017893,294.0674515,253.5821075,-0.025625084,298.137085,248.5844879,-0.030027904,301.513298,244.4320221,-0.03288107,four
264.4325638,272.8226318,2.4178E-07,250.2992935,265.5488281,-0.013425205,243.6688614,246.5226593,-0.016593665,249.5748596,228.655777,-0.018349364,261.7169952,221.3162079,-0.019563489,247.431221,229.0951385,-0.008924326,237.8829346,211.8992615,-0.017434439,232.0016556,199.4513092,-0.024628123,228.3127441,189.0590973,-0.030875886,259.3301239,225.7183533,-0.010910558,257.8958359,203.9429474,-0.017295731,257.2742386,189.4499512,-0.023074379,256.8985062,177.6833649,-0.027014498,270.8787918,227.7771606,-0.015162418,274.789032,207.6242828,-0.026627727,276.708847,193.8643951,-0.036085062,278.3020477,181.9823608,-0.041932892,281.8509064,233.2266388,-0.020382049,290.5806656,218.9564819,-0.032834191,296.5643692,208.8919983,-0.038663179,301.1114502,199.4641724,-0.041992296,four
277.6877747,272.1469727,3.94644E-07,264.9349594,264.8572388,-0.016694244,259.5594406,251.2696381,-0.027479131,266.6407013,240.0470886,-0.036790095,276.5461349,235.8253937,-0.04630734,264.2402344,230.766098,-0.022436805,262.3187485,211.1562042,-0.037169766,262.2685776,198.1196899,-0.04862256,263.1517639,187.5295715,-0.056979965,275.2379837,229.8782654,-0.024936784,275.8879852,209.1982727,-0.03703177,277.1133499,195.5543823,-0.048125487,278.3132858,184.536026,-0.056075778,285.4845886,233.1995392,-0.02892844,288.8057785,214.765625,-0.041304071,290.4401093,202.7778168,-0.050972499,291.3896484,193.2975616,-0.057492375,295.1340866,239.6728668,-0.034234334,301.5876846,226.126358,-0.045721699,305.3663864,217.1521912,-0.050495535,308.0612183,209.4549408,-0.053172566,four
145.2028313,206.8645935,1.62426E-07,151.1996498,202.0067291,-0.006907395,153.6231651,194.3181458,-0.009576837,149.2516022,188.4647064,-0.011771983,143.8203163,187.081192,-0.013871609,155.7162209,186.2274628,-0.005126038,159.8462563,177.5347748,-0.009903547,161.7677307,171.8875275,-0.014333812,162.927372,167.2125092,-0.017664347,150.7517395,184.4837494,-0.006232634,152.4710197,174.5335541,-0.009654833,152.9999542,168.1100616,-0.013477062,153.0974579,163.1782379,-0.016409032,145.9688301,185.0008545,-0.00830649,145.8687859,175.3481445,-0.012323377,146.0299644,169.1443024,-0.016592942,145.9946365,164.3692017,-0.019627612,140.9372978,187.1281586,-0.011038055,138.4813499,180.111908,-0.015450839,136.8842354,175.2488861,-0.017779136,135.3977852,171.0479736,-0.019289648,four
99.78977966,336.1243286,6.23725E-07,112.7062683,340.618866,-0.042658873,124.7026176,336.3728027,-0.06721358,122.7804108,321.106781,-0.085834615,115.7614746,306.5627441,-0.103621192,141.0430641,305.4559937,-0.057632122,154.8693008,284.9519653,-0.086161152,162.210228,270.4300537,-0.105129741,167.9297905,257.0218201,-0.118507169,129.4774017,294.3300476,-0.055132926,141.7969666,269.2610779,-0.083709672,148.3684502,251.8077393,-0.104844846,153.7069244,236.638031,-0.117931835,116.4866524,291.7045898,-0.055216227,120.2378883,267.4568787,-0.084895834,120.0235634,250.710968,-0.103663504,120.3405418,236.5676575,-0.113720521,102.5364304,295.6337891,-0.057995256,100.4710922,278.3756104,-0.08653982,97.46484375,267.2876282,-0.098856837,95.47073936,256.8004456,-0.104147851,four
89.0466156,260.599823,1.9572E-07,95.91325378,256.6016846,-0.011445326,99.76623917,250.3255768,-0.017739996,95.92417717,243.585556,-0.022885585,90.39000893,239.5445251,-0.028064797,101.9165497,238.476532,-0.01210818,108.3814545,229.4408875,-0.020860808,111.6063194,223.4445038,-0.028183475,113.8458939,218.3018951,-0.03307151,96.09938049,235.63414,-0.012712016,101.0262337,224.2328949,-0.018939694,103.6846733,216.9824371,-0.024543827,105.8297997,210.9453888,-0.028687639,90.02625275,235.3133698,-0.014646282,93.09511185,224.3463898,-0.021228565,95.21899223,217.5930634,-0.026356459,97.08628464,212.1903229,-0.029870933,83.51526833,237.0866852,-0.017550526,82.30650902,228.6766815,-0.023942206,81.8265152,223.1688385,-0.026384942,81.85156631,218.268692,-0.027769318,four
313.9415588,474.4537313,5.45101E-07,288.9694519,468.630018,-0.033956617,273.8061676,445.0584266,-0.048475221,287.2791824,426.8595104,-0.059481829,308.4590607,428.1464462,-0.069175534,280.5495758,405.7521663,-0.024534382,270.0175323,381.5884905,-0.040855706,263.9018097,364.6276629,-0.056913938,259.9358826,350.3118641,-0.070746928,300.8787231,399.6133885,-0.023824567,297.794632,369.662447,-0.032927744,296.2054138,349.1176206,-0.042060822,294.6913834,332.4387681,-0.049023934,319.5106201,403.4802079,-0.028118815,321.787056,376.8225069,-0.042647105,322.5877533,357.7523727,-0.056937456,323.3658142,342.1471958,-0.066428497,336.7241592,413.9835768,-0.035919517,347.4932327,394.673152,-0.054279316,355.1279984,381.5043935,-0.064101137,361.9885254,369.8301479,-0.069633871,four
151.9806976,183.5079918,2.47574E-07,165.3734741,173.8360863,-0.011803549,172.1896057,158.7184296,-0.01614704,163.5153046,145.3032532,-0.019693652,153.2253113,139.3113213,-0.02285892,173.5227356,142.3146744,-0.008608043,181.8349609,126.018425,-0.01608297,186.3383179,116.6946373,-0.022165285,189.6564178,108.8129997,-0.026853416,162.4817963,138.2222214,-0.009730472,165.7648163,118.5463943,-0.015062474,167.7910156,106.3766212,-0.020057974,169.0514984,97.00481415,-0.023946285,151.7735596,139.5108261,-0.012698238,146.6092224,121.2450142,-0.020132292,143.7357178,109.6489334,-0.027270686,141.6443481,100.2906876,-0.032216877,141.2376099,145.0644379,-0.016715134,132.3720245,132.709362,-0.02519753,127.0759659,125.0257416,-0.02984569,122.5639038,118.006485,-0.032741915,four
259.3417053,304.6028748,3.44357E-07,241.1905289,295.0963745,-0.027996771,232.8695297,278.3298035,-0.044050902,242.3844452,262.8665466,-0.057555076,250.7155609,250.2144012,-0.070886061,236.9604721,249.0618896,-0.034389991,225.7497025,224.7051392,-0.056985762,220.1957245,208.0547485,-0.07362894,216.7893677,193.6753845,-0.086111225,252.5874252,244.4676361,-0.037891801,249.5597305,214.6755066,-0.05870416,247.8934021,194.6843109,-0.07620623,246.409584,178.3863831,-0.088652477,268.1019974,247.5575409,-0.044501144,271.4334869,219.5490875,-0.06848339,272.8948059,201.1795502,-0.087130815,273.8326263,185.6436005,-0.099656925,283.3454132,256.0906372,-0.052925628,296.0467758,237.0863342,-0.07546217,304.353035,224.1715393,-0.087403715,310.8115082,212.4716644,-0.09511172,four
62.47166061,489.0840716,3.28169E-07,71.50622749,483.6150532,-0.01276487,76.44869041,474.7711781,-0.019363249,70.29311943,466.985518,-0.024233194,62.82608414,464.3635923,-0.029030727,78.37779808,460.0931162,-0.013307502,86.3863678,449.2503407,-0.02278257,90.90257835,441.9362242,-0.030944599,94.41283607,436.1008161,-0.036613006,70.39728355,457.3994187,-0.013996788,73.44581223,443.9137926,-0.020207586,75.01384735,435.2448889,-0.026499072,76.44763756,428.4633403,-0.031195803,62.83439827,459.0230545,-0.016034886,62.31702805,446.2266482,-0.024347551,62.47329712,436.9429833,-0.032231662,62.88054085,429.265856,-0.037731901,55.52567482,463.8659943,-0.018846782,49.89822006,456.4393147,-0.028388439,45.99884319,450.9626428,-0.032994125,42.76594162,445.7467998,-0.035555825,four
84.92060852,281.5378418,2.22423E-07,96.61323166,274.0014648,-0.014550433,101.6964455,260.346405,-0.019100482,92.43708801,249.4595795,-0.021977764,83.04788589,245.4798279,-0.024554638,102.2221413,247.2358246,-0.009934401,106.2899323,232.5627441,-0.018084103,108.0192719,223.0828094,-0.025497658,108.9183884,215.1679077,-0.031505566,92.53223991,244.8519135,-0.010167581,93.17619324,228.2200928,-0.017021533,93.55369377,217.3040466,-0.02467645,93.58966827,208.8022156,-0.03048085,83.9381218,246.1070709,-0.012300466,81.56145859,230.1990967,-0.02113043,80.52916145,219.484375,-0.030547315,79.36340332,211.0981598,-0.036930408,75.44604492,250.3912048,-0.015549998,71.03727722,238.8563843,-0.025754984,68.1446743,231.217804,-0.032036789,65.33470345,224.7078247,-0.03592987,four
120.3877029,246.1431885,3.55356E-07,129.5547638,243.5639343,-0.022267044,134.4781837,235.5955963,-0.034579966,127.462326,227.5757141,-0.044250544,119.0364075,223.3212738,-0.054208137,136.8208694,217.5036774,-0.030119244,143.331665,202.0198212,-0.0450566,146.5864677,192.0333862,-0.055204943,148.5142593,183.3183594,-0.062479798,126.8376732,213.5460663,-0.029665662,129.693821,195.8227386,-0.043295201,130.1472588,184.4684601,-0.053622931,130.1040802,174.870697,-0.060147192,117.6407089,214.4953461,-0.030758442,116.1314392,197.6732025,-0.044685237,114.1269951,187.4465179,-0.054692931,112.6139603,178.4620056,-0.060614809,109.2766342,219.1680908,-0.03340067,104.5948105,208.2848969,-0.047282569,101.2086639,201.283844,-0.053336486,98.82928848,194.4810638,-0.056222357,four
173.4169579,239.4006958,1.65489E-07,177.7577934,234.1160583,-0.008770841,179.3299026,225.986969,-0.009937068,177.5832138,218.3724518,-0.010348491,174.810585,212.7663727,-0.009864773,182.7762222,216.1338806,0.003042954,186.1484299,208.1034393,0.001016328,187.6945724,202.9336548,-0.002448005,188.9449425,198.9613495,-0.004872818,179.3425598,214.3620605,0.005517469,181.2902184,205.6578064,0.005796749,182.0674553,200.4708099,0.00369343,183.0094528,196.0111389,0.002142126,175.6435432,214.3661957,0.006133762,176.0782127,206.2255249,0.006370447,176.1451263,201.3659668,0.005458442,176.5545044,197.0961304,0.004490219,171.3831024,216.2514038,0.005429179,170.287571,210.5329895,0.0059723,169.3350906,207.3100891,0.006559602,168.6074982,204.5463257,0.007023443,four
254.8176956,380.591156,1.60441E-07,245.9395294,377.5601196,-0.016899835,241.0979691,371.0209351,-0.026247425,245.5328751,363.0692139,-0.033457201,250.8183517,356.8316345,-0.039789561,239.2119827,355.0552368,-0.018032314,234.601181,342.9560547,-0.028122297,232.497345,334.8224792,-0.0354097,231.4765549,327.8423157,-0.040990137,246.3603973,351.9732666,-0.017181855,243.8040848,338.1893311,-0.025149323,243.0233917,329.3292542,-0.031444576,242.6824036,321.996582,-0.036377963,253.3272171,352.5856323,-0.018049695,253.4431,340.2593079,-0.026103042,254.0324478,332.303772,-0.031903394,254.4055252,325.2121887,-0.036452226,260.0879745,355.849823,-0.020432603,262.0219345,347.7344666,-0.027993979,263.3677826,342.2719116,-0.03141262,264.3562317,337.3226013,-0.033818137,four
247.61689,259.1283264,1.8168E-07,229.4007339,248.422226,-0.018298661,219.0822601,229.6760864,-0.027249906,229.7470551,214.9616852,-0.036222655,245.1970825,211.6935425,-0.045061257,219.7075653,201.6411896,-0.007793762,211.7351303,180.8056946,-0.019948116,207.5767136,168.2137451,-0.032692753,204.8140182,157.7071075,-0.043326702,233.6930923,198.0958405,-0.011942388,228.8890686,172.9664917,-0.019625247,225.487793,158.0805054,-0.029821178,223.0451202,145.9313507,-0.038255762,247.5739059,200.2317657,-0.019368334,246.1593246,177.6423187,-0.027105426,244.1923599,164.6325378,-0.03465198,242.4396286,153.5141602,-0.041151617,261.3167496,206.4333954,-0.029686334,262.1950378,190.3294373,-0.035307378,261.6545105,180.5104523,-0.036120467,261.1798782,172.172821,-0.037648089,four
81.82584,304.0062721,5.70825E-07,101.3694077,294.693503,-0.031790398,114.2819481,272.6502148,-0.042843003,102.4045029,252.8373792,-0.049805801,85.20017052,246.8226147,-0.056048982,116.2080002,247.5867444,-0.026719084,129.3296013,224.6713987,-0.041485332,136.4127502,209.2558568,-0.053440318,141.4182129,196.033548,-0.062797181,99.68632507,240.9574446,-0.024741381,106.5838623,215.2602504,-0.035157185,110.6107979,198.1702205,-0.045015316,113.0156593,184.02869,-0.051952191,84.09686852,241.8720823,-0.02646864,82.6021843,217.7882926,-0.041035265,83.65881729,202.2830825,-0.054566249,83.92489815,189.4512906,-0.062987596,68.33727837,248.7387563,-0.031015666,59.47028732,229.6311903,-0.048152477,54.45297432,217.6605366,-0.05676882,50.0523262,206.9889765,-0.061285269,four
255.9764557,268.0663757,8.33182E-08,250.8452454,262.6560974,-0.00626849,248.5515976,256.0193481,-0.00995135,251.186142,250.4642029,-0.013543133,254.8117218,247.4755249,-0.017121093,251.7866821,247.0647583,-0.005996622,250.2886047,238.4268341,-0.010951908,249.691658,233.271225,-0.015050979,249.4445343,229.1380615,-0.018222561,256.5954666,246.6576996,-0.007509315,257.3193512,237.2256165,-0.011166629,257.7720795,231.8187256,-0.015071792,258.2168655,227.5322876,-0.018215425,260.7682343,248.1662445,-0.009903988,262.9419937,239.9737396,-0.014281256,263.9831772,234.9902496,-0.018662926,264.8383026,230.8874664,-0.022257088,264.3909531,251.2066803,-0.012983128,268.2651901,246.8001099,-0.017555457,270.8462906,243.7800293,-0.020061096,273.2126999,241.2614746,-0.021943633,four
124.8543777,290.2082214,1.08218E-07,130.2922211,284.5475464,-0.007748424,131.7596397,276.8735657,-0.011194488,127.5651283,271.7171631,-0.01394586,122.7097893,271.0833435,-0.016782489,129.7028046,267.0507202,-0.008227435,129.6525879,257.6746521,-0.013484098,129.0668221,251.8511353,-0.018096451,128.1378708,247.1980591,-0.021745816,123.9169464,266.5917053,-0.009197778,122.5671501,256.5200195,-0.013383515,121.4350777,250.1700592,-0.017743459,120.4056816,245.3321075,-0.021081971,118.745224,268.3970947,-0.011033237,115.5662842,258.9404297,-0.015904147,113.7528877,253.1369324,-0.021576373,112.45998,248.6759796,-0.025679303,114.0713196,272.2023621,-0.013468985,108.1340103,266.7471008,-0.019449458,104.3803596,263.1985168,-0.023406662,101.3607903,260.1390076,-0.025952132,four
244.4894943,276.5531006,1.70649E-07,236.5680313,272.1021118,-0.011256043,234.2513123,263.4934692,-0.016681455,241.8871307,258.852417,-0.021326367,249.6128311,259.2805481,-0.026170459,234.471817,249.9411316,-0.011083823,230.6279984,239.0388641,-0.018874083,228.7422867,231.7348785,-0.025958449,227.3283234,225.7584534,-0.031780578,242.1352615,248.4507599,-0.012597158,243.0347672,235.4271088,-0.018887557,243.6859131,226.9127655,-0.025731051,243.897377,219.9954529,-0.030912682,248.9679565,250.315094,-0.015508243,252.2133865,238.4515533,-0.023378493,254.0253754,230.9537811,-0.031419002,255.3183746,224.6603088,-0.036920432,255.1030197,254.6010437,-0.019390119,261.4215088,246.7108307,-0.027945256,265.7731934,241.5520935,-0.032641064,269.1979294,237.1126404,-0.035657059,four
311.8531036,346.6763306,3.10733E-07,297.4391785,341.3027344,-0.027872164,290.3038101,325.8918457,-0.040346481,301.7088318,308.9075623,-0.049211785,313.4293442,298.3034058,-0.057727773,279.5374374,302.1348877,-0.027355496,264.8287354,284.3017578,-0.043999355,255.4078445,270.9338684,-0.058679044,247.9427948,259.9351807,-0.071044311,292.0491714,294.9130249,-0.027014872,283.4147186,270.6101379,-0.041237015,279.6769409,253.3856354,-0.0561396,276.7134933,238.8144836,-0.067767411,305.5087967,295.5940552,-0.02969295,305.7504044,271.6196899,-0.051075645,306.0491638,254.4377594,-0.072285242,305.9307175,239.789978,-0.086989842,319.3197327,301.3817139,-0.033844534,329.9961319,284.1485901,-0.059907813,338.7876663,273.0575562,-0.075357392,345.762085,263.5830688,-0.084951617,four
87.02540588,215.977478,3.07222E-07,95.67759132,211.2730408,-0.018218962,98.66822433,201.591095,-0.027314765,89.02846527,193.2190399,-0.033493303,80.38034821,190.0207977,-0.039359953,102.0431099,185.0508118,-0.021074288,107.9606438,170.3787537,-0.032617863,110.9493599,160.3701782,-0.041616708,112.6731148,152.1459961,-0.047953054,93.20523834,181.3148956,-0.020417143,96.76247406,164.110672,-0.028795902,98.16165161,153.0317535,-0.036033276,99.08239746,143.8355713,-0.041115928,84.74647522,181.8800964,-0.021476081,84.52153015,165.5758057,-0.031312861,84.73036766,154.8002167,-0.040056065,84.90294456,146.2018433,-0.045682184,76.18910408,185.8336029,-0.023817029,70.42284393,173.8979645,-0.034672603,66.4365921,166.5250854,-0.040120456,63.10708237,159.7919159,-0.043081086,four
298.5270767,285.510376,3.07534E-07,288.0385437,276.7886047,-0.019781834,285.3765106,263.1921387,-0.029866558,297.5887756,252.8358765,-0.038147967,309.1339188,247.3178253,-0.046019685,282.8288956,242.0922699,-0.01640396,277.1333084,224.4700775,-0.029622139,274.6161346,212.4984741,-0.041666951,273.0972748,202.5854492,-0.050953422,294.6146393,239.1490326,-0.016673375,296.6919708,218.2641144,-0.026296038,299.0304794,204.7676239,-0.036364805,300.7110443,194.2037201,-0.043582372,304.8092194,241.8529663,-0.019442415,309.4126511,223.2320709,-0.029954502,312.7563629,212.1101379,-0.039063156,314.9910965,202.8609314,-0.045195527,313.6653214,248.2649536,-0.024107983,319.6882553,235.4952393,-0.034328859,323.4551697,227.554657,-0.037971836,326.1033325,220.8446655,-0.03979506,four
191.7189484,141.8859558,1.35318E-07,200.4015503,138.8174744,-0.009160283,207.4823608,132.2797623,-0.013872779,207.9389496,125.5992508,-0.018040219,203.4775543,123.1132393,-0.022028601,203.955658,116.4044266,-0.00757115,208.7248993,106.4902611,-0.014126103,211.3582611,100.4835205,-0.019876715,213.127655,95.51232147,-0.023710249,197.0614471,113.780056,-0.007826983,198.8349304,101.3483276,-0.012637007,199.2618866,93.88521194,-0.017076951,199.0410461,88.13637543,-0.020152589,190.6706696,113.9736557,-0.009229315,190.2255707,102.7338638,-0.013398484,189.9000702,96.12535858,-0.01657306,189.6681671,90.73169518,-0.018637858,184.7877197,116.6213608,-0.011678684,183.1049194,108.1128731,-0.014958868,181.9807739,102.9415512,-0.015885141,181.2382813,98.47438431,-0.016273078,four
113.7666206,332.7268677,1.53505E-07,123.6107025,325.4552307,-0.012822124,127.2085419,313.2372437,-0.017332187,121.1629143,303.2207642,-0.020649301,113.033844,299.6412354,-0.023823973,129.4037361,297.8513184,-0.009709611,133.950325,284.0160522,-0.017098932,135.7510643,275.3363953,-0.023856457,136.5615234,268.3771057,-0.029187189,120.9536591,295.3923035,-0.010497686,122.0882149,279.5315857,-0.015858151,121.9213028,269.827179,-0.021968281,121.373188,262.3189697,-0.026494592,113.0340614,297.0314026,-0.01288015,111.9626999,282.1962585,-0.019732721,111.2102737,273.2639771,-0.027352275,110.6107635,266.0817261,-0.032826081,105.4648819,301.9063416,-0.016402734,99.58210373,292.697052,-0.025355663,95.66650772,286.6940308,-0.030341323,92.47493362,281.5133667,-0.033240732,four
